station_observations
wind_speed, dew_point, wind_direction, relative_humidity, air_temperature, time, total_cloud_cover
3.6, 6.8, 315.0, None, 6.8, 2012-10-29 19:00:00, 2.0
0.0, 7.8, 0.0, None, 8.0, 2012-10-29 20:00:00, 2.0
9.4, 9.0, 315.0, None, 9.8, 2012-10-29 21:00:00, 10.0
9.4, 8.1, 315.0, None, 8.9, 2012-10-29 22:00:00, 10.0
9.4, 7.7, 315.0, None, 8.1, 2012-10-29 23:00:00, 10.0
3.6, 6.3, 135.0, None, 6.5, 2012-10-30 13:00:00, 2.0
0.0, 6.2, 0.0, None, 6.4, 2012-10-30 14:00:00, 2.0
0.0, 6.0, 0.0, None, 6.2, 2012-10-30 15:00:00, 2.0
5.4, 6.2, 135.0, None, 6.6, 2012-10-30 16:00:00, 2.0
5.4, 6.8, 135.0, None, 7.2, 2012-10-30 17:00:00, 2.0
5.4, 6.5, 135.0, None, 7.5, 2012-10-30 18:00:00, 10.0
5.4, 7.0, 135.0, None, 7.6, 2012-10-30 19:00:00, 10.0
9.4, 6.8, 135.0, None, 8.0, 2012-10-30 20:00:00, 10.0
9.4, 6.6, 135.0, None, 7.6, 2012-10-30 21:00:00, 10.0
5.4, 6.8, 135.0, None, 7.4, 2012-10-30 22:00:00, 10.0
5.4, 6.7, 135.0, None, 7.1, 2012-10-30 23:00:00, 2.0
0.0, 5.8, 0.0, None, 5.8, 2012-10-31 13:00:00, 2.0
0.0, 5.8, 0.0, None, 5.8, 2012-10-31 14:00:00, 2.0
0.0, 5.8, 0.0, None, 5.8, 2012-10-31 15:00:00, 2.0
0.0, 6.0, 0.0, None, 6.0, 2012-10-31 16:00:00, 10.0
0.0, 6.5, 0.0, None, 6.5, 2012-10-31 17:00:00, 10.0
0.0, 7.0, 0.0, None, 7.4, 2012-10-31 18:00:00, 10.0
0.0, 7.4, 0.0, None, 7.6, 2012-10-31 19:00:00, 10.0
5.4, 7.4, 315.0, None, 8.0, 2012-10-31 20:00:00, 10.0
0.0, 7.8, 0.0, None, 8.2, 2012-10-31 21:00:00, 10.0
3.6, 7.8, 315.0, None, 8.2, 2012-10-31 22:00:00, 2.0
9.4, 7.8, 315.0, None, 8.2, 2012-10-31 23:00:00, 2.0
0.0, 6.0, 0.0, None, 6.2, 2012-11-01 13:00:00, 10.0
0.0, 5.8, 0.0, None, 6.0, 2012-11-01 14:00:00, 10.0
0.0, 6.0, 0.0, None, 6.2, 2012-11-01 15:00:00, 10.0
0.0, 6.3, 0.0, None, 6.5, 2012-11-01 16:00:00, 10.0
0.0, 6.5, 0.0, None, 6.7, 2012-11-01 17:00:00, 10.0
0.0, 6.8, 0.0, None, 7.0, 2012-11-01 18:00:00, 10.0
5.4, 7.2, 135.0, None, 8.2, 2012-11-01 19:00:00, 10.0
5.4, 7.5, 135.0, None, 8.5, 2012-11-01 20:00:00, 10.0
0.0, 7.6, 0.0, None, 8.8, 2012-11-01 21:00:00, 10.0
0.0, 7.9, 0.0, None, 8.5, 2012-11-01 22:00:00, 10.0
0.0, 8.1, 0.0, None, 8.5, 2012-11-01 23:00:00, 10.0
0.0, 4.8, 0.0, None, 5.0, 2012-11-02 13:00:00, 10.0
0.0, 4.7, 0.0, None, 4.9, 2012-11-02 14:00:00, 10.0
0.0, 5.4, 0.0, None, 5.8, 2012-11-02 15:00:00, 10.0
5.4, 5.2, 135.0, None, 5.9, 2012-11-02 16:00:00, 10.0
5.4, 6.5, 135.0, None, 7.5, 2012-11-02 17:00:00, 10.0
5.4, 7.0, 135.0, None, 8.8, 2012-11-02 18:00:00, 10.0
9.4, 7.1, 135.0, None, 9.1, 2012-11-02 19:00:00, 10.0
9.4, 7.5, 135.0, None, 9.9, 2012-11-02 20:00:00, 10.0
9.4, 8.2, 135.0, None, 11.1, 2012-11-02 21:00:00, 10.0
9.4, 7.8, 135.0, None, 10.2, 2012-11-02 22:00:00, 10.0
9.4, 7.8, 135.0, None, 9.8, 2012-11-02 23:00:00, 2.0
5.4, 6.5, 135.0, None, 6.9, 2012-11-03 13:00:00, 10.0
9.4, 6.3, 315.0, None, 6.9, 2012-11-03 14:00:00, 10.0
9.4, 6.5, 315.0, None, 6.9, 2012-11-03 15:00:00, 10.0
9.4, 6.5, 315.0, None, 7.1, 2012-11-03 16:00:00, 10.0
0.0, 7.1, 0.0, None, 7.5, 2012-11-03 17:00:00, 2.0
5.4, 7.3, 135.0, None, 7.9, 2012-11-03 18:00:00, 10.0
14.8, 7.7, 135.0, None, 8.7, 2012-11-03 19:00:00, 10.0
14.8, 8.3, 135.0, None, 9.3, 2012-11-03 20:00:00, 10.0
9.4, 8.7, 135.0, None, 9.3, 2012-11-03 21:00:00, 2.0
0.0, 8.4, 0.0, None, 8.6, 2012-11-03 22:00:00, 8.0
0.0, 8.3, 0.0, None, 8.5, 2012-11-03 23:00:00, 8.0
0.0, 7.4, 0.0, None, 7.8, 2012-11-04 16:00:00, 2.0
5.4, 7.8, 135.0, None, 8.2, 2012-11-04 17:00:00, 10.0
5.4, 8.3, 135.0, None, 8.7, 2012-11-04 18:00:00, 10.0
5.4, 8.6, 135.0, None, 9.2, 2012-11-04 19:00:00, 10.0
9.4, 9.0, 135.0, None, 10.0, 2012-11-04 20:00:00, 10.0
9.4, 9.7, 135.0, None, 10.8, 2012-11-04 21:00:00, 10.0
9.4, 9.9, 135.0, None, 11.2, 2012-11-04 22:00:00, 10.0
5.4, 10.4, 135.0, None, 11.0, 2012-11-04 23:00:00, 10.0
0.0, 9.8, 0.0, None, 10.4, 2012-11-05 00:00:00, 10.0
27.7, 5.3, 315.0, None, 6.2, 2012-11-05 16:00:00, 2.0
27.7, 5.4, 315.0, None, 6.5, 2012-11-05 17:00:00, 2.0
18.4, 5.5, 315.0, None, 7.4, 2012-11-05 18:00:00, 2.0
18.4, 6.4, 315.0, None, 8.5, 2012-11-05 19:00:00, 10.0
9.4, 5.8, 315.0, None, 8.5, 2012-11-05 20:00:00, 10.0
9.4, 5.4, 315.0, None, 8.6, 2012-11-05 21:00:00, 10.0
3.6, 5.9, 315.0, None, 8.2, 2012-11-05 22:00:00, 10.0
9.4, 6.0, 315.0, None, 7.5, 2012-11-05 23:00:00, 10.0
0.0, 5.5, 0.0, None, 6.4, 2012-11-06 00:00:00, 10.0
0.0, 3.3, 0.0, None, 3.8, 2012-11-06 15:00:00, 10.0
0.0, 5.5, 0.0, None, 6.8, 2012-11-06 17:00:00, 10.0
0.0, 5.5, 0.0, None, 7.2, 2012-11-06 18:00:00, 10.0
5.4, 4.8, 135.0, None, 8.2, 2012-11-06 19:00:00, 10.0
9.4, 5.5, 315.0, None, 7.2, 2012-11-06 20:00:00, 10.0
0.0, 5.6, 0.0, None, 7.5, 2012-11-06 21:00:00, 10.0
18.4, 4.9, 315.0, None, 5.6, 2012-11-06 22:00:00, 2.0
5.4, 5.5, 135.0, None, 5.9, 2012-11-06 23:00:00, 2.0
5.4, 5.6, 135.0, None, 5.6, 2012-11-07 00:00:00, 2.0
0.0, 1.3, 0.0, None, 1.6, 2012-11-07 15:00:00, 2.0
9.4, 2.0, 315.0, None, 3.0, 2012-11-07 17:00:00, 2.0
18.4, 2.6, 315.0, None, 3.1, 2012-11-07 18:00:00, 2.0
18.4, 2.7, 315.0, None, 3.6, 2012-11-07 19:00:00, 10.0
18.4, 2.6, 315.0, None, 4.0, 2012-11-07 20:00:00, 10.0
18.4, 2.7, 315.0, None, 4.6, 2012-11-07 21:00:00, 10.0
9.4, 2.2, 315.0, None, 5.0, 2012-11-07 22:00:00, 10.0
9.4, 2.3, 315.0, None, 4.2, 2012-11-07 23:00:00, 10.0
0.0, 2.4, 0.0, None, 3.6, 2012-11-08 00:00:00, 2.0
0.0, -3.7, 0.0, None, -3.0, 2012-11-08 16:00:00, 10.0
3.6, -2.1, 135.0, None, -1.4, 2012-11-08 17:00:00, 10.0
3.6, -1.6, 135.0, None, -0.7, 2012-11-08 18:00:00, 10.0
3.6, -0.7, 135.0, None, 0.1, 2012-11-08 19:00:00, 10.0
0.0, -0.3, 0.0, None, 0.5, 2012-11-08 20:00:00, 10.0
0.0, 0.4, 0.0, None, 0.9, 2012-11-08 21:00:00, 10.0
0.0, 0.2, 0.0, None, 0.7, 2012-11-08 22:00:00, 10.0
0.0, 0.5, 0.0, None, 1.0, 2012-11-08 23:00:00, 10.0
0.0, 0.3, 0.0, None, 0.6, 2012-11-09 00:00:00, 10.0
5.4, -3.3, 315.0, None, -1.4, 2012-11-09 16:00:00, 4.0
5.4, -3.2, 315.0, None, -1.3, 2012-11-09 17:00:00, 4.0
5.4, -3.1, 315.0, None, -0.7, 2012-11-09 18:00:00, 4.0
9.4, -4.7, 315.0, None, 0.5, 2012-11-09 19:00:00, 4.0
9.4, -5.7, 135.0, None, 0.3, 2012-11-09 20:00:00, 4.0
9.4, -6.7, 135.0, None, 0.1, 2012-11-09 21:00:00, 4.0
14.8, -7.5, 135.0, None, 0.1, 2012-11-09 22:00:00, 4.0
9.4, -6.8, 135.0, None, 0.0, 2012-11-09 23:00:00, 4.0
9.4, -6.0, 135.0, None, -0.2, 2012-11-10 00:00:00, 4.0
0.0, -8.4, 0.0, None, -6.8, 2012-11-10 16:00:00, 10.0
5.4, -7.7, 315.0, None, -4.7, 2012-11-10 17:00:00, 10.0
5.4, -6.7, 315.0, None, -3.6, 2012-11-10 18:00:00, 10.0
9.4, -9.9, 135.0, None, -2.5, 2012-11-10 19:00:00, 10.0
14.8, -10.4, 135.0, None, -1.2, 2012-11-10 20:00:00, 10.0
14.8, -9.7, 135.0, None, -0.5, 2012-11-10 21:00:00, 10.0
9.4, -9.9, 315.0, None, -0.6, 2012-11-10 22:00:00, 10.0
9.4, -9.9, 315.0, None, -2.5, 2012-11-10 23:00:00, 0.0
9.4, -8.5, 315.0, None, -3.0, 2012-11-11 00:00:00, 0.0
5.4, -6.4, 135.0, None, -4.5, 2012-11-11 16:00:00, 10.0
5.4, -6.6, 135.0, None, -3.8, 2012-11-11 17:00:00, 10.0
9.4, -6.5, 135.0, None, -2.6, 2012-11-11 18:00:00, 2.0
14.8, -6.3, 135.0, None, -1.7, 2012-11-11 19:00:00, 2.0
14.8, -5.4, 135.0, None, 0.7, 2012-11-11 20:00:00, 10.0
14.8, -4.4, 135.0, None, 1.2, 2012-11-11 21:00:00, 10.0
18.4, -5.7, 135.0, None, 1.5, 2012-11-11 22:00:00, 10.0
14.8, -4.4, 135.0, None, 2.1, 2012-11-11 23:00:00, 10.0
14.8, -4.3, 135.0, None, 1.7, 2012-11-12 00:00:00, 2.0
0.0, -0.3, 0.0, None, 0.2, 2012-11-12 16:00:00, 7.0
0.0, -0.1, 0.0, None, 0.4, 2012-11-12 17:00:00, 7.0
0.0, 0.5, 0.0, None, 1.0, 2012-11-12 18:00:00, 8.0
9.4, 0.6, 135.0, None, 1.4, 2012-11-12 19:00:00, 2.0
14.8, 1.3, 135.0, None, 2.5, 2012-11-12 20:00:00, 2.0
14.8, 1.7, 135.0, None, 2.7, 2012-11-12 21:00:00, 10.0
14.8, 1.7, 135.0, None, 2.2, 2012-11-12 22:00:00, 2.0
9.4, 1.5, 135.0, None, 2.0, 2012-11-12 23:00:00, 8.0
9.4, 1.3, 135.0, None, 1.8, 2012-11-13 00:00:00, 10.0
9.4, 1.3, 135.0, None, 1.8, 2012-11-13 16:00:00, 10.0
5.4, 1.6, 135.0, None, 2.1, 2012-11-13 17:00:00, 10.0
5.4, 2.3, 135.0, None, 3.5, 2012-11-13 18:00:00, 10.0
5.4, 2.5, 135.0, None, 3.7, 2012-11-13 19:00:00, 10.0
14.8, 2.9, 135.0, None, 4.5, 2012-11-13 20:00:00, 10.0
14.8, 3.2, 135.0, None, 4.6, 2012-11-13 21:00:00, 10.0
14.8, 3.0, 135.0, None, 4.4, 2012-11-13 22:00:00, 10.0
9.4, 3.1, 135.0, None, 4.0, 2012-11-13 23:00:00, 10.0
9.4, 2.7, 135.0, None, 3.2, 2012-11-14 00:00:00, 10.0
0.0, 1.1, 0.0, None, 1.6, 2012-11-14 16:00:00, 10.0
0.0, 2.1, 0.0, None, 2.3, 2012-11-14 17:00:00, 7.0
0.0, 2.5, 0.0, None, 3.0, 2012-11-14 18:00:00, 7.0
0.0, 3.3, 0.0, None, 3.8, 2012-11-14 19:00:00, 2.0
0.0, 4.2, 0.0, None, 4.6, 2012-11-14 20:00:00, 2.0
5.4, 4.4, 315.0, None, 5.5, 2012-11-14 21:00:00, 10.0
9.4, 4.2, 315.0, None, 4.7, 2012-11-14 22:00:00, 10.0
9.4, 3.6, 315.0, None, 4.3, 2012-11-14 23:00:00, 10.0
0.0, 4.1, 0.0, None, 4.8, 2012-11-15 00:00:00, 2.0
0.0, -1.0, 0.0, None, -0.2, 2012-11-15 15:00:00, 10.0
3.6, -0.8, 135.0, None, 0.5, 2012-11-15 17:00:00, 10.0
5.4, -0.3, 135.0, None, 0.8, 2012-11-15 18:00:00, 10.0
5.4, 0.7, 135.0, None, 2.5, 2012-11-15 19:00:00, 10.0
5.4, 1.2, 135.0, None, 4.4, 2012-11-15 20:00:00, 10.0
5.4, 1.2, 135.0, None, 4.6, 2012-11-15 21:00:00, 9.0
3.6, 1.6, 135.0, None, 3.6, 2012-11-15 22:00:00, 9.0
0.0, 1.1, 0.0, None, 1.6, 2012-11-15 23:00:00, 9.0
0.0, 0.1, 0.0, None, 0.6, 2012-11-16 00:00:00, 10.0
5.4, -3.0, 135.0, None, -1.6, 2012-11-16 15:00:00, 10.0
9.4, -2.5, 135.0, None, -1.0, 2012-11-16 17:00:00, 10.0
5.4, -2.0, 135.0, None, -0.8, 2012-11-16 18:00:00, 10.0
5.4, -2.7, 135.0, None, 1.5, 2012-11-16 19:00:00, 10.0
5.4, -1.1, 135.0, None, 3.1, 2012-11-16 20:00:00, 10.0
5.4, -0.3, 135.0, None, 3.5, 2012-11-16 21:00:00, 10.0
5.4, -0.5, 135.0, None, 2.9, 2012-11-16 22:00:00, 10.0
3.6, 0.6, 135.0, None, 2.1, 2012-11-16 23:00:00, 2.0
3.6, 0.5, 135.0, None, 1.5, 2012-11-17 00:00:00, 2.0
14.8, 2.0, 135.0, None, 3.0, 2012-11-17 16:00:00, 10.0
14.8, 2.8, 135.0, None, 3.5, 2012-11-17 17:00:00, 10.0
14.8, 3.1, 135.0, None, 4.7, 2012-11-17 18:00:00, 10.0
22.3, 3.8, 135.0, None, 6.0, 2012-11-17 19:00:00, 2.0
18.4, 4.5, 135.0, None, 5.2, 2012-11-17 20:00:00, 4.0
27.7, 3.9, 135.0, None, 6.8, 2012-11-17 21:00:00, 10.0
18.4, 4.3, 135.0, None, 6.5, 2012-11-17 22:00:00, 10.0
14.8, 4.3, 135.0, None, 5.6, 2012-11-17 23:00:00, 10.0
14.8, 3.0, 135.0, None, 3.7, 2012-11-18 00:00:00, 7.0
5.4, 0.9, 135.0, None, 1.4, 2012-11-18 16:00:00, 10.0
5.4, 1.1, 135.0, None, 1.9, 2012-11-18 17:00:00, 10.0
5.4, 1.5, 135.0, None, 2.2, 2012-11-18 18:00:00, 10.0
9.4, 1.9, 135.0, None, 3.1, 2012-11-18 19:00:00, 10.0
9.4, 2.2, 135.0, None, 3.9, 2012-11-18 20:00:00, 10.0
14.8, 2.2, 135.0, None, 4.3, 2012-11-18 21:00:00, 10.0
14.8, 2.4, 135.0, None, 4.5, 2012-11-18 22:00:00, 10.0
18.4, 2.0, 135.0, None, 4.4, 2012-11-18 23:00:00, 10.0
18.4, 1.9, 135.0, None, 3.6, 2012-11-19 00:00:00, 10.0
18.4, 1.9, 135.0, None, 2.4, 2012-11-19 16:00:00, 10.0
18.4, 1.9, 135.0, None, 2.4, 2012-11-19 17:00:00, 10.0
22.3, 1.3, 135.0, None, 1.8, 2012-11-19 18:00:00, 10.0
18.4, 1.4, 135.0, None, 1.9, 2012-11-19 19:00:00, 10.0
27.7, 1.4, 135.0, None, 1.7, 2012-11-19 20:00:00, 10.0
22.3, 1.2, 135.0, None, 1.7, 2012-11-19 21:00:00, 10.0
22.3, 1.1, 135.0, None, 1.6, 2012-11-19 22:00:00, 10.0
18.4, 1.3, 135.0, None, 1.6, 2012-11-19 23:00:00, 10.0
18.4, 1.4, 135.0, None, 1.9, 2012-11-20 00:00:00, 10.0
0.0, -0.1, 0.0, None, 0.2, 2012-11-20 16:00:00, 10.0
0.0, -0.2, 0.0, None, 0.1, 2012-11-20 17:00:00, 10.0
0.0, 0.4, 0.0, None, 1.2, 2012-11-20 18:00:00, 10.0
5.4, 1.8, 135.0, None, 2.5, 2012-11-20 19:00:00, 10.0
5.4, 1.7, 135.0, None, 2.4, 2012-11-20 20:00:00, 10.0
0.0, 2.0, 0.0, None, 2.5, 2012-11-20 21:00:00, 10.0
5.4, 2.3, 135.0, None, 2.8, 2012-11-20 22:00:00, 10.0
5.4, 2.7, 135.0, None, 3.2, 2012-11-20 23:00:00, 10.0
5.4, 2.1, 135.0, None, 2.6, 2012-11-21 00:00:00, 2.0
18.4, 1.1, 315.0, None, 1.6, 2012-11-21 17:00:00, 7.0
9.4, 0.6, 315.0, None, 1.1, 2012-11-21 18:00:00, 7.0
9.4, 0.7, 315.0, None, 1.2, 2012-11-21 19:00:00, 8.0
9.4, 1.2, 315.0, None, 1.7, 2012-11-21 20:00:00, 8.0
9.4, 1.1, 315.0, None, 1.6, 2012-11-21 21:00:00, 10.0
9.4, 1.3, 315.0, None, 1.8, 2012-11-21 22:00:00, 8.0
9.4, 1.3, 315.0, None, 1.6, 2012-11-21 23:00:00, 8.0
5.4, 0.3, 315.0, None, 0.6, 2012-11-22 00:00:00, 7.0
0.0, -1.1, 0.0, None, 0.0, 2012-11-22 16:00:00, 10.0
0.0, -1.2, 0.0, None, 0.1, 2012-11-22 17:00:00, 10.0
5.4, -1.0, 135.0, None, 0.6, 2012-11-22 18:00:00, 10.0
5.4, -0.6, 135.0, None, 1.0, 2012-11-22 19:00:00, 10.0
5.4, -0.2, 135.0, None, 1.1, 2012-11-22 20:00:00, 10.0
5.4, 0.2, 135.0, None, 1.5, 2012-11-22 21:00:00, 10.0
5.4, 0.7, 135.0, None, 1.7, 2012-11-22 22:00:00, 10.0
0.0, 0.5, 0.0, None, 1.3, 2012-11-22 23:00:00, 10.0
0.0, 0.3, 0.0, None, 1.1, 2012-11-23 00:00:00, 10.0
9.4, 2.1, 135.0, None, 2.8, 2012-11-23 16:00:00, 2.0
9.4, 2.5, 135.0, None, 3.0, 2012-11-23 17:00:00, 2.0
9.4, 2.3, 135.0, None, 2.8, 2012-11-23 18:00:00, 2.0
5.4, 2.1, 135.0, None, 2.6, 2012-11-23 19:00:00, 2.0
9.4, 2.1, 135.0, None, 2.8, 2012-11-23 20:00:00, 2.0
9.4, 2.5, 135.0, None, 3.0, 2012-11-23 21:00:00, 10.0
9.4, 2.5, 135.0, None, 3.0, 2012-11-23 22:00:00, 10.0
9.4, 2.6, 135.0, None, 3.1, 2012-11-23 23:00:00, 2.0
9.4, 2.5, 135.0, None, 3.0, 2012-11-24 00:00:00, 2.0
0.0, 0.2, 0.0, None, 0.5, 2012-11-24 16:00:00, 2.0
0.0, 0.3, 0.0, None, 0.6, 2012-11-24 17:00:00, 8.0
0.0, 0.3, 0.0, None, 0.8, 2012-11-24 18:00:00, 2.0
0.0, 1.5, 0.0, None, 2.0, 2012-11-24 19:00:00, 2.0
5.4, 2.5, 315.0, None, 3.5, 2012-11-24 20:00:00, 2.0
9.4, 2.5, 315.0, None, 3.0, 2012-11-24 21:00:00, 2.0
9.4, 2.4, 315.0, None, 3.1, 2012-11-24 22:00:00, 2.0
9.4, 1.9, 315.0, None, 2.9, 2012-11-24 23:00:00, 2.0
5.4, 2.1, 315.0, None, 2.6, 2012-11-25 00:00:00, 10.0
5.4, 0.1, 135.0, None, 0.6, 2012-11-25 16:00:00, 10.0
5.4, 0.1, 135.0, None, 0.9, 2012-11-25 17:00:00, 10.0
5.4, -0.1, 135.0, None, 1.0, 2012-11-25 18:00:00, 10.0
5.4, 0.2, 135.0, None, 1.2, 2012-11-25 19:00:00, 10.0
5.4, 0.1, 135.0, None, 1.4, 2012-11-25 20:00:00, 10.0
5.4, 0.5, 135.0, None, 3.0, 2012-11-25 21:00:00, 10.0
9.4, 0.4, 135.0, None, 3.4, 2012-11-25 22:00:00, 10.0
0.0, 0.3, 0.0, None, 1.3, 2012-11-25 23:00:00, 10.0
0.0, -1.0, 0.0, None, -0.4, 2012-11-26 00:00:00, 10.0
5.4, -4.5, 135.0, None, -3.2, 2012-11-26 17:00:00, 1.0
5.4, -4.0, 135.0, None, -2.5, 2012-11-26 18:00:00, 10.0
5.4, -3.5, 135.0, None, -2.1, 2012-11-26 19:00:00, 10.0
5.4, -1.8, 135.0, None, 0.3, 2012-11-26 20:00:00, 10.0
5.4, -0.5, 135.0, None, 1.1, 2012-11-26 21:00:00, 10.0
5.4, -1.0, 135.0, None, 0.5, 2012-11-26 22:00:00, 10.0
0.0, -2.4, 0.0, None, -1.4, 2012-11-26 23:00:00, 9.0
0.0, -2.8, 0.0, None, -2.0, 2012-11-27 00:00:00, 1.0
5.4, -4.9, 135.0, None, -3.5, 2012-11-27 16:00:00, 4.0
5.4, -4.1, 135.0, None, -3.1, 2012-11-27 17:00:00, 10.0
5.4, -3.4, 135.0, None, -2.2, 2012-11-27 18:00:00, 10.0
3.6, -2.4, 135.0, None, -1.4, 2012-11-27 19:00:00, 10.0
3.6, -2.1, 135.0, None, -0.6, 2012-11-27 20:00:00, 10.0
3.6, -1.4, 135.0, None, 1.6, 2012-11-27 21:00:00, 10.0
3.6, -1.1, 135.0, None, 1.1, 2012-11-27 22:00:00, 4.0
3.6, -0.4, 135.0, None, 0.9, 2012-11-27 23:00:00, 4.0
0.0, -0.5, 0.0, None, 0.3, 2012-11-28 00:00:00, 4.0
3.6, -2.4, 135.0, None, -1.6, 2012-11-28 16:00:00, 10.0
3.6, -1.1, 135.0, None, -0.3, 2012-11-28 17:00:00, 10.0
3.6, -0.5, 135.0, None, 0.3, 2012-11-28 18:00:00, 10.0
0.0, -0.1, 0.0, None, 0.7, 2012-11-28 19:00:00, 10.0
5.4, -0.3, 135.0, None, 1.3, 2012-11-28 20:00:00, 10.0
3.6, 1.1, 135.0, None, 2.6, 2012-11-28 21:00:00, 10.0
3.6, 1.7, 135.0, None, 2.2, 2012-11-28 22:00:00, 10.0
5.4, 1.4, 135.0, None, 2.1, 2012-11-28 23:00:00, 10.0
3.6, 1.1, 135.0, None, 1.6, 2012-11-29 00:00:00, 4.0
18.4, 2.9, 135.0, None, 3.6, 2012-11-29 16:00:00, 10.0
18.4, 2.7, 135.0, None, 3.9, 2012-11-29 17:00:00, 10.0
9.4, 3.1, 135.0, None, 4.0, 2012-11-29 18:00:00, 10.0
9.4, 3.3, 135.0, None, 4.0, 2012-11-29 19:00:00, 10.0
9.4, 3.9, 135.0, None, 5.0, 2012-11-29 20:00:00, 10.0
9.4, 4.0, 135.0, None, 4.9, 2012-11-29 21:00:00, 10.0
9.4, 4.1, 135.0, None, 5.0, 2012-11-29 22:00:00, 10.0
9.4, 3.7, 135.0, None, 4.6, 2012-11-29 23:00:00, 10.0
5.4, 3.7, 135.0, None, 4.4, 2012-11-30 00:00:00, 10.0
18.4, 1.9, 135.0, None, 2.9, 2012-11-30 16:00:00, 10.0
18.4, 2.1, 135.0, None, 3.5, 2012-11-30 17:00:00, 10.0
18.4, 2.7, 135.0, None, 3.6, 2012-11-30 18:00:00, 10.0
9.4, 2.8, 135.0, None, 4.0, 2012-11-30 19:00:00, 10.0
9.4, 3.6, 135.0, None, 5.0, 2012-11-30 20:00:00, 10.0
9.4, 3.5, 135.0, None, 4.9, 2012-11-30 21:00:00, 10.0
9.4, 3.9, 135.0, None, 5.0, 2012-11-30 22:00:00, 10.0
9.4, 4.1, 135.0, None, 5.0, 2012-11-30 23:00:00, 2.0
9.4, 4.2, 135.0, None, 4.9, 2012-12-01 00:00:00, 2.0
5.4, 3.4, 315.0, None, 3.6, 2012-12-01 16:00:00, 8.0
5.4, 3.2, 315.0, None, 3.4, 2012-12-01 17:00:00, 8.0
5.4, 3.4, 315.0, None, 3.6, 2012-12-01 18:00:00, 8.0
5.4, 3.0, 315.0, None, 3.5, 2012-12-01 19:00:00, 10.0
5.4, 3.8, 315.0, None, 4.9, 2012-12-01 20:00:00, 10.0
5.4, 4.0, 315.0, None, 4.9, 2012-12-01 21:00:00, 10.0
5.4, 3.8, 315.0, None, 4.5, 2012-12-01 22:00:00, 10.0
5.4, 3.8, 135.0, None, 4.3, 2012-12-01 23:00:00, 10.0
5.4, 3.6, 135.0, None, 3.8, 2012-12-02 00:00:00, 10.0
5.4, 1.7, 135.0, None, 2.4, 2012-12-02 16:00:00, 10.0
5.4, 1.9, 315.0, None, 2.1, 2012-12-02 17:00:00, 7.0
9.4, 0.5, 315.0, None, 1.0, 2012-12-02 18:00:00, 10.0
9.4, 1.7, 315.0, None, 2.2, 2012-12-02 19:00:00, 10.0
9.4, 2.8, 315.0, None, 3.0, 2012-12-02 20:00:00, 10.0
9.4, 1.9, 315.0, None, 2.4, 2012-12-02 21:00:00, 10.0
9.4, 2.0, 315.0, None, 2.5, 2012-12-02 22:00:00, 10.0
9.4, 1.8, 135.0, None, 2.5, 2012-12-02 23:00:00, 10.0
9.4, 1.7, 135.0, None, 2.2, 2012-12-03 00:00:00, 10.0
5.4, 0.0, 135.0, None, 0.3, 2012-12-03 16:00:00, 8.0
5.4, 0.2, 135.0, None, 0.5, 2012-12-03 17:00:00, 10.0
5.4, 0.5, 135.0, None, 1.0, 2012-12-03 18:00:00, 10.0
5.4, 0.9, 135.0, None, 1.4, 2012-12-03 19:00:00, 10.0
5.4, 1.5, 135.0, None, 2.0, 2012-12-03 20:00:00, 10.0
5.4, 1.7, 135.0, None, 2.4, 2012-12-03 21:00:00, 10.0
5.4, 1.8, 135.0, None, 2.5, 2012-12-03 22:00:00, 10.0
0.0, 1.3, 0.0, None, 1.8, 2012-12-03 23:00:00, 10.0
5.4, 0.9, 135.0, None, 1.4, 2012-12-04 00:00:00, 8.0
9.4, 2.9, 135.0, None, 3.4, 2012-12-04 16:00:00, 10.0
5.4, 3.0, 135.0, None, 3.5, 2012-12-04 17:00:00, 10.0
5.4, 3.3, 135.0, None, 3.5, 2012-12-04 18:00:00, 10.0
9.4, 3.3, 135.0, None, 4.0, 2012-12-04 19:00:00, 2.0
14.8, 3.4, 315.0, None, 4.1, 2012-12-04 20:00:00, 10.0
18.4, 3.3, 315.0, None, 4.5, 2012-12-04 21:00:00, 10.0
18.4, 3.4, 315.0, None, 3.6, 2012-12-04 22:00:00, 8.0
9.4, 2.9, 315.0, None, 3.4, 2012-12-04 23:00:00, 2.0
18.4, 2.7, 315.0, None, 3.2, 2012-12-05 00:00:00, 8.0
0.0, -0.6, 0.0, None, -0.1, 2012-12-05 16:00:00, 8.0
0.0, -0.4, 0.0, None, 0.1, 2012-12-05 17:00:00, 8.0
0.0, -0.3, 0.0, None, 0.2, 2012-12-05 18:00:00, 8.0
5.4, -0.1, 135.0, None, 0.7, 2012-12-05 19:00:00, 10.0
0.0, 0.3, 0.0, None, 0.8, 2012-12-05 20:00:00, 10.0
5.4, 0.2, 315.0, None, 1.5, 2012-12-05 21:00:00, 10.0
5.4, 0.0, 315.0, None, 0.8, 2012-12-05 22:00:00, 10.0
5.4, 0.2, 315.0, None, 0.7, 2012-12-05 23:00:00, 10.0
0.0, 0.0, 0.0, None, 0.5, 2012-12-06 00:00:00, 10.0
0.0, -0.3, 0.0, None, 0.2, 2012-12-06 16:00:00, 8.0
9.4, -0.2, 135.0, None, 0.3, 2012-12-06 17:00:00, 7.0
